319.504	30.05	4.54	136.36	11.83	8.78	103.87	76.2	4	31.5
319.906	29.86	4.58	136.73	11.84	8.82	104.38	76.3	4	32.5
320.308	30.53	4.48	136.68	11.78	9.08	106.93	78.2	4	31.0
320.710	30.99	4.42	136.87	11.80	8.88	104.88	76.6	4	30.5
321.112	30.82	4.42	136.25	11.80	9.03	106.58	78.2	4	31.5
321.514	30.33	4.49	136.05	11.78	8.86	104.40	76.7	4	32.5
321.916	30.06	4.52	135.96	11.70	8.96	104.82	77.1	4	32.0
322.318	30.72	4.42	135.86	11.71	9.04	105.88	77.9	4	30.5
322.720	30.22	4.44	134.28	11.64	8.69	101.17	75.3	4	32.5
323.122	30.42	4.50	136.88	11.65	9.06	105.57	77.1	4	30.5
323.524	30.38	4.49	136.48	11.72	8.89	104.16	76.3	4	32.0
323.926	31.13	4.35	135.54	11.59	9.07	105.15	77.6	4	32.5
324.328	29.89	4.56	136.25	11.68	9.01	105.15	77.2	4	31.5
324.730	29.95	4.56	136.50	11.76	8.97	105.48	77.3	4	31.0
325.132	30.73	4.42	135.83	11.69	8.97	104.86	77.2	4	32.5
325.534	30.38	4.50	136.77	11.74	8.91	104.60	76.5	4	31.5
325.936	30.37	4.49	136.34	11.62	9.06	105.25	77.2	4	31.5
326.338	30.30	4.50	136.36	11.60	8.95	103.86	76.2	4	32.0
326.740	30.90	4.42	136.66	11.55	9.06	104.59	76.5	4	30.0
327.142	30.43	4.47	136.04	11.57	9.05	104.75	77.0	4	32.5
327.544	30.55	4.45	135.93	11.64	9.03	105.08	77.3	4	31.0
327.946	29.88	4.56	136.28	11.58	9.00	104.23	76.5	4	31.0
328.348	30.29	4.48	135.83	11.56	9.10	105.25	77.5	4	30.0
328.750	30.16	4.53	136.52	11.57	9.08	105.12	77.0	4	31.5
329.152	30.02	4.55	136.75	11.61	9.13	105.95	77.5	4	31.0
329.554	30.71	4.41	135.53	11.61	8.97	104.16	76.9	4	31.5
329.956	30.33	4.48	135.96	11.60	9.03	104.72	77.0	4	30.5
330.358	29.97	4.55	136.45	11.59	9.01	104.35	76.5	4	31.0
330.760	29.89	4.54	135.77	11.62	8.93	103.84	76.5	4	30.5
331.162	29.69	4.59	136.15	11.53	9.00	103.75	76.2	4	31.5
331.564	31.04	4.34	134.81	11.56	8.99	103.94	77.1	4	30.5
331.966	30.73	4.42	135.91	11.55	9.03	104.21	76.7	4	32.0
332.368	30.57	4.45	136.09	11.57	9.00	104.19	76.6	4	30.5
332.770	30.64	4.42	135.54	11.63	8.94	103.97	76.7	4	31.0
333.172	29.19	4.61	134.66	11.49	9.00	103.35	76.7	4	32.5
333.574	30.00	4.53	135.87	11.62	9.05	105.21	77.4	4	32.0
333.976	30.41	4.46	135.63	11.56	8.92	103.14	76.0	4	31.0
334.378	30.34	4.46	135.25	11.57	8.93	103.31	76.4	4	33.0
334.780	30.15	4.50	135.60	11.59	8.93	103.52	76.3	4	32.5
335.182	29.97	4.52	135.46	11.60	9.02	104.63	77.2	4	30.5
